Feature,Importance
quote,0.0
quotation,0.0
quit,0.0
quiet,0.0
quicktime,0.0
quickly,0.0
rank,0.0
questions,0.0
questionable,0.0
query,0.0
queens,0.0
queen,0.0
quarterly,0.0
quarter,0.0
quantum,0.0
quantizer,0.0
quickdraw,0.0
range,0.0
random,0.0
rand,0.0
rama,0.0
ram,0.0
ralph,0.0
ralcgm,0.0
raise,0.0
rain,0.0
racial,0.0
radius,0.0
radiosity,0.0
radioactive,0.0
radical,0.0
radiation,0.0
radiate,0.0
radiance,0.0
radar,0.0
rad,0.0
rail,0.0
possibly,0.0
possibility,0.0
possession,0.0
possess,0.0
positive,0.0
positional,0.0
position,0.0
poseidon,0.0
programmer,0.0
portion,0.0
portal,0.0
portable,0.0
port,0.0
population,0.0
popular,0.0
pope,0.0
pop,0.0
poorly,0.0
pose,0.0
precise,0.0
precede,0.0
preach,0.0
pre,0.0
prayer,0.0
pray,0.0
practice,0.0
practical,0.0
ppmquant,0.0
posting,0.0
pp,0.0
powerful,0.0
power,0.0
povray,0.0
pour,0.0
overall,0.0
potter,0.0
postulate,0.0
postscript,0.0
ppm,0.0
pleasure,0.0
pleased,0.0
plaza,0.0
player,0.0
playback,0.0
play,0.0
plausible,0.0
plato,0.0
platform,0.0
poor,0.0
plastic,0.0
plasma,0.0
plant,0.0
planning,0.0
planetoid,0.0
planetary,0.0
planetarium,0.0
planar,0.0
plan,0.0
plate,0.0
polyray,0.0
polyhedra,0.0
pollution,0.0
political,0.0
policy,0.0
police,0.0
pole,0.0
polar,0.0
poison,0.0
plot,0.0
pointer,0.0
po,0.0
pnmconvol,0.0
plutonium,0.0
pluto,0.0
plus,0.0
plug,0.0
plotting,0.0
plotter,0.0
pointing,0.0
prj,0.0
prize,0.0
privately,0.0
private,0.0
prison,0.0
priority,0.0
prior,0.0
printout,0.0
precisely,0.0
printer,0.0
print,0.0
principle,0.0
principal,0.0
princeton,0.0
prince,0.0
primitive,0.0
prime,0.0
primary,0.0
printing,0.0
programme,0.0
profit,0.0
profile,0.0
professor,0.0
professional,0.0
profess,0.0
prof,0.0
production,0.0
produce,0.0
pro,0.0
processor,0.0
processing,0.0
process,0.0
proceeding,0.0
proceed,0.0
procedure,0.0
procedural,0.0
probable,0.0
probability,0.0
proclaim,0.0
presentation,0.0
present,0.0
presence,0.0
prepared,0.0
prepare,0.0
preparation,0.0
premium,0.0
premise,0.0
preliminary,0.0
primarily,0.0
pregnant,0.0
pregnancy,0.0
prefix,0.0
preference,0.0
preferably,0.0
prefer,0.0
prediction,0.0
predict,0.0
precision,0.0
prejudice,0.0
priesthood,0.0
priest,0.0
pride,0.0
price,0.0
prey,0.0
previously,0.0
previous,0.0
previewer,0.0
preview,0.0
presently,0.0
pretty,0.0
pretext,0.0
pretend,0.0
presume,0.0
presumably,0.0
pressure,0.0
press,0.0
president,0.0
preserve,0.0
prevent,0.0
masoretic,0.0
masons,0.0
masonry,0.0
masonic,0.0
mask,0.0
maryland,0.0
mary,0.0
martin,0.0
martian,0.0
reasoning,0.0
mars,0.0
marry,0.0
marriage,0.0
marketing,0.0
market,0.0
mark,0.0
mariner,0.0
margin,0.0
march,0.0
mar,0.0
marshall,0.0
maximum,0.0
maximize,0.0
max,0.0
maurice,0.0
matthews,0.0
matthew,0.0
matt,0.0
matrix,0.0
mathew,0.0
mass,0.0
mathematic,0.0
math,0.0
match,0.0
mat,0.0
masters,0.0
mastercard,0.0
master,0.0
massive,0.0
masse,0.0
massachusetts,0.0
mathematical,0.0
male,0.0
malcolm,0.0
making,0.0
maker,0.0
makela,0.0
major,0.0
majesty,0.0
maintenance,0.0
maintain,0.0
mapping,0.0
mainly,0.0
main,0.0
mailing,0.0
maharishi,0.0
magnitude,0.0
magnetometer,0.0
magnetic,0.0
magnet,0.0
magick,0.0
magi,0.0
mainstream,0.0
map,0.0
manufacturing,0.0
manufacture,0.0
manual,0.0
mantis,0.0
manner,0.0
manned,0.0
mankind,0.0
manipulator,0.0
manage,0.0
manipulate,0.0
manifestation,0.0
manifest,0.0
manhattan,0.0
maneuvering,0.0
maneuver,0.0
mandate,0.0
manchester,0.0
manager,0.0
management,0.0
manipulation,0.0
mhz,0.0
mexico,0.0
methods,0.0
method,0.0
methane,0.0
meter,0.0
meteorite,0.0
meteor,0.0
metaphysical,0.0
mb,0.0
metallic,0.0
metal,0.0
metafile,0.0
messianic,0.0
messiah,0.0
messenger,0.0
message,0.0
mess,0.0
mesh,0.0
merit,0.0
metaphor,0.0
mineral,0.0
miner,0.0
minded,0.0
mind,0.0
min,0.0
miller,0.0
mile,0.0
mil,0.0
mike,0.0
mi,0.0
midst,0.0
midnight,0.0
mid,0.0
microwave,0.0
microsoft,0.0
micron,0.0
microgravity,0.0
micro,0.0
michael,0.0
mic,0.0
mighty,0.0
mechanical,0.0
mechanic,0.0
mecca,0.0
meat,0.0
measurement,0.0
meantime,0.0
means,0.0
meaningless,0.0
meaningful,0.0
merge,0.0
mdc,0.0
md,0.0
mcwilliams,0.0
mchp,0.0
mcgraw,0.0
mcdowell,0.0
mcdonnell,0.0
mcconkie,0.0
mcc,0.0
mc,0.0
meal,0.0
mere,0.0
mercy,0.0
mercury,0.0
menu,0.0
mental,0.0
men,0.0
memory,0.0
membership,0.0
member,0.0
mechanism,0.0
melchizedek,0.0
megabyte,0.0
meg,0.0
meeting,0.0
meet,0.0
medium,0.0
medicine,0.0
medical,0.0
median,0.0
media,0.0
melt,0.0
length,0.0
lend,0.0
legitimate,0.0
legislation,0.0
legend,0.0
legally,0.0
legal,0.0
leftover,0.0
left,0.0
magellan,0.0
lecture,0.0
lebanon,0.0
learning,0.0
learn,0.0
leap,0.0
leak,0.0
leadership,0.0
leader,0.0
lead,0.0
lds,0.0
lee,0.0
lifetime,0.0
lifestyle,0.0
lie,0.0
licensing,0.0
license,0.0
licence,0.0
libtiff,0.0
librarie,0.0
liberty,0.0
leo,0.0
lib,0.0
lha,0.0
lga,0.0
lewis,0.0
level,0.0
lev,0.0
letter,0.0
lesson,0.0
lesbian,0.0
lerc,0.0
liberal,0.0
lane,0.0
landscape,0.0
landsat,0.0
landing,0.0
lander,0.0
land,0.0
lamb,0.0
lake,0.0
lack,0.0
lcs,0.0
labs,0.0
laboratory,0.0
labor,0.0
label,0.0
lab,0.0
la,0.0
kyriazis,0.0
kyoto,0.0
kuwait,0.0
kuiper,0.0
labview,0.0
lcd,0.0
lbl,0.0
layout,0.0
layer,0.0
lay,0.0
lawyer,0.0
lava,0.0
launcher,0.0
laugh,0.0
langley,0.0
later,0.0
lately,0.0
late,0.0
lastly,0.0
laser,0.0
larson,0.0
larry,0.0
larrison,0.0
largely,0.0
larc,0.0
latitude,0.0
luminosity,0.0
luke,0.0
lucky,0.0
luck,0.0
lucifer,0.0
lsd,0.0
lox,0.0
low,0.0
lover,0.0
lift,0.0
louis,0.0
loud,0.0
lossy,0.0
lossless,0.0
loss,0.0
los,0.0
lord,0.0
loose,0.0
longitude,0.0
london,0.0
love,0.0
magazine,0.0
mag,0.0
madrid,0.0
madhaus,0.0
mad,0.0
macs,0.0
macintosh,0.0
machine,0.0
mach,0.0
luna,0.0
ma,0.0
m13,0.0
lzw,0.0
lynn,0.0
ly,0.0
lust,0.0
lung,0.0
lunch,0.0
lunatic,0.0
lunar,0.0
mac,0.0
listen,0.0
lisp,0.0
lis,0.0
liquid,0.0
lipman,0.0
lion,0.0
linux,0.0
link,0.0
linear,0.0
logo,0.0
limitation,0.0
limit,0.0
limb,0.0
lilley,0.0
likewise,0.0
likely,0.0
lightwave,0.0
lightning,0.0
lighting,0.0
light,0.0
limited,0.0
login,0.0
logically,0.0
logical,0.0
log,0.0
lodge,0.0
lockheed,0.0
lock,0.0
location,0.0
locate,0.0
locally,0.0
listing,0.0
loan,0.0
load,0.0
ln,0.0
llnl,0.0
living,0.0
livermore,0.0
literature,0.0
literally,0.0
literal,0.0
listserv,0.0
local,0.0
objectivity,0.0
objectivist,0.0
objectively,0.0
objectionable,0.0
objection,0.0
object,0.0
obey,0.0
obedience,0.0
oath,0.0
mini,0.0
oak,0.0
nz,0.0
ny,0.0
nw,0.0
nut,0.0
nurbs,0.0
numerous,0.0
numerical,0.0
numeric,0.0
null,0.0
oakland,0.0
odd,0.0
october,0.0
oct,0.0
ocean,0.0
occur,0.0
occult,0.0
occasionally,0.0
occasional,0.0
occasion,0.0
oblige,0.0
obviously,0.0
obvious,0.0
obtain,0.0
obsolete,0.0
observed,0.0
observatory,0.0
observational,0.0
observation,0.0
observable,0.0
obscure,0.0
occam,0.0
normally,0.0
normal,0.0
norm,0.0
norad,0.0
nope,0.0
noon,0.0
nonsense,0.0
nonetheless,0.0
noncommercial,0.0
nucleus,0.0
noise,0.0
node,0.0
noble,0.0
noao,0.0
noaa,0.0
nm,0.0
nl,0.0
nj,0.0
nitrogen,0.0
nist,0.0
nominal,0.0
nuclear,0.0
ntua,0.0
ntsc,0.0
ntis,0.0
nt,0.0
nssdca,0.0
nss,0.0
ns,0.0
nrao,0.0
northern,0.0
november,0.0
novel,0.0
nova,0.0
nov,0.0
notion,0.0
notify,0.0
notice,0.0
nose,0.0
norwegian,0.0
norway,0.0
npo,0.0
orient,0.0
organize,0.0
organization,0.0
organisation,0.0
organic,0.0
org,0.0
oregon,0.0
ore,0.0
ordo,0.0
offend,0.0
orbiter,0.0
orbital,0.0
orange,0.0
oracle,0.0
optional,0.0
option,0.0
optimize,0.0
optimistic,0.0
optics,0.0
optical,0.0
ordinary,0.0
outward,0.0
outside,0.0
output,0.0
outlook,0.0
outline,0.0
outer,0.0
outcome,0.0
ought,0.0
ot,0.0
oriental,0.0
osc,0.0
os2,0.0
os,0.0
orthodoxy,0.0
orthodox,0.0
orion,0.0
originate,0.0
originally,0.0
orientis,0.0
orientation,0.0
osf,0.0
onboard,0.0
oms,0.0
omniscient,0.0
omnipotent,0.0
omnipotence,0.0
omit,0.0
omicron,0.0
ol,0.0
okay,0.0
optic,0.0
ohio,0.0
ogi,0.0
offset,0.0
officially,0.0
official,0.0
officer,0.0
office,0.0
offering,0.0
offer,0.0
offensive,0.0
oil,0.0
oppression,0.0
opposition,0.0
opposite,0.0
oppose,0.0
opportunity,0.0
opponent,0.0
operator,0.0
operative,0.0
operations,0.0
operational,0.0
oneself,0.0
operating,0.0
openly,0.0
opening,0.0
opengl,0.0
op,0.0
oort,0.0
oop,0.0
onyx,0.0
online,0.0
ongoing,0.0
operation,0.0
morning,0.0
mormons,0.0
mormonism,0.0
mormon,0.0
morgan,0.0
morally,0.0
morality,0.0
monthly,0.0
monochrome,0.0
ninth,0.0
monitor,0.0
money,0.0
monday,0.0
momentum,0.0
mom,0.0
molecule,0.0
molecular,0.0
mohammed,0.0
module,0.0
modify,0.0
monitoring,0.0
mozumder,0.0
movie,0.0
movement,0.0
mouth,0.0
mouse,0.0
mountain,0.0
mount,0.0
motorola,0.0
motor,0.0
morph,0.0
motivation,0.0
motivate,0.0
motion,0.0
motif,0.0
mother,0.0
moses,0.0
moscow,0.0
mortality,0.0
mortal,0.0
morphing,0.0
motive,0.0
mistake,0.0
missouri,0.0
missions,0.0
missile,0.0
misrepresentation,0.0
misrepresent,0.0
mischief,0.0
misc,0.0
mis,0.0
modification,0.0
miracle,0.0
mir,0.0
mips,0.0
minute,0.0
minority,0.0
minor,0.0
minnesota,0.0
ministry,0.0
minimum,0.0
minimal,0.0
mirror,0.0
modest,0.0
modern,0.0
moderated,0.0
moderate,0.0
modem,0.0
models,0.0
modelling,0.0
modeller,0.0
modeling,0.0
mistaken,0.0
mode,0.0
mock,0.0
mobile,0.0
mo,0.0
mm,0.0
mixture,0.0
mix,0.0
mit,0.0
misunderstanding,0.0
misunderstand,0.0
modeler,0.0
neural,0.0
networks,0.0
network,0.0
netter,0.0
netmail,0.0
netlib,0.0
netcom,0.0
net,0.0
neptune,0.0
mp,0.0
negotiate,0.0
negative,0.0
necessity,0.0
necessary,0.0
necessarily,0.0
neat,0.0
nearly,0.0
nearby,0.0
ne,0.0
ncsa,0.0
neighbor,0.0
nikolaos,0.0
nih,0.0
nifty,0.0
nickname,0.0
nick,0.0
nicene,0.0
nicely,0.0
nice,0.0
nic,0.0
neutral,0.0
nff,0.0
nextstep,0.0
newton,0.0
newspaper,0.0
newsletter,0.0
newsgroup,0.0
news,0.0
newly,0.0
newborn,0.0
neutron,0.0
nfotis,0.0
muslim,0.0
music,0.0
museum,0.0
murray,0.0
murderer,0.0
murder,0.0
multiverse,0.0
multiple,0.0
multimedia,0.0
ncar,0.0
muhammad,0.0
mu,0.0
mtv,0.0
mt,0.0
msu,0.0
msdos,0.0
msdo,0.0
ms,0.0
mri,0.0
mpeg,0.0
multi,0.0
nc,0.0
nb,0.0
nazis,0.0
nazi,0.0
navy,0.0
navigation,0.0
naval,0.0
nature,0.0
native,0.0
national,0.0
mutually,0.0
nasty,0.0
nasp,0.0
nasda,0.0
narrow,0.0
naplps,0.0
naive,0.0
na,0.0
mythology,0.0
myth,0.0
mystery,0.0
nation,0.0
track,0.0
tracing,0.0
tracer,0.0
trace,0.0
tr,0.0
tpub,0.0
tpo,0.0
tp,0.0
toy,0.0
report,0.0
town,0.0
tower,0.0
tout,0.0
tour,0.0
tough,0.0
touch,0.0
totally,0.0
total,0.0
toss,0.0
torture,0.0
toxic,0.0
transport,0.0
transponder,0.0
transparent,0.0
transmit,0.0
transmission,0.0
translator,0.0
translate,0.0
transition,0.0
transit,0.0
tracking,0.0
transform,0.0
transfer,0.0
transcendental,0.0
trajectory,0.0
training,0.0
train,0.0
trail,0.0
traditional,0.0
tradeoff,0.0
trade,0.0
transformation,0.0
