Feature,Importance
word,0.0018167123186695966
double,0.001790004585028854
talk,0.0017807799979697057
magazine,0.001760660247569378
hello,0.0017562606184287103
lord,0.0017513635827912505
possibility,0.001745395880482601
little,0.001739113585460423
convert,0.0017320316256576329
version,0.0017296675167671172
speak,0.0017091288684697112
type,0.001704095631695461
lockheed,0.0016901946341275854
hausmann,0.0016799129903762044
mission,0.0016642146767392254
metaphor,0.0016592714209953737
paul,0.0016577077762248732
atheism,0.0016514398888444538
include,0.001638976614911598
morality,0.0016065507565144513
cause,0.0016025549123580062
measure,0.0015961906990696918
self,0.0015666355781155002
universe,0.0015582885354082576
industry,0.0015488329010914618
fly,0.001545320808345221
galaxy,0.0015066522725919768
text,0.0014903115649410087
christ,0.0014864488347601415
depression,0.0014675587166213249
deal,0.0014655129356790277
hope,0.0014453229784906706
test,0.0014395085850557093
world,0.0014249010809145762
keith,0.001423588798363011
fast,0.001415203174360391
spacewalk,0.001414151779257419
merely,0.0014132748197683534
figure,0.0014101052376150145
answer,0.0014082787524027317
thou,0.001405292145506016
sell,0.00138156577910781
true,0.0013767403565257401
geometric,0.0013692448937874277
cheat,0.0013612486352974737
follow,0.001348632748286138
run,0.0013459833465208609
evolution,0.0013448770223352252
cloud,0.0013188465057319418
role,0.0012897485208112028
development,0.0012720168451822804
concern,0.0012193986014942294
idea,0.0012193048629475579
wear,0.001195123370273257
supposedly,0.00119154428566861
promise,0.0011742721815575176
dead,0.0011584570680011571
wonder,0.0011429593145831068
land,0.0011277704864823045
million,0.0011128824272548421
necessary,0.0011094610931709273
paradise,0.001108682515141791
crime,0.0011047607885283526
individual,0.0010928465918821802
father,0.001091625861062687
model,0.0010875717256570152
hard,0.0010822027818300918
contradiction,0.001079519194420188
reasoning,0.0010758456279838207
person,0.0010749598173823293
group,0.001072318265269116
offensive,0.0010697054039989682
subject,0.0010688468924387768
eclipse,0.0010671066663032523
volume,0.0010664341132757096
guide,0.0010616926294371785
offer,0.0010587091495471523
matter,0.001058672547422015
interval,0.001056239616377694
revelation,0.0010546814516956124
quote,0.0010535855095013158
peter,0.0010500539764979966
course,0.001049909137434547
address,0.0010479206731591028
lunatic,0.0010468302250080522
domain,0.0010436975537931592
patriot,0.0010427533441093118
tbut,0.0010427526594908416
relate,0.0010397358723717954
clipper,0.0010386504885351697
ancient,0.0010384555832079882
manhattan,0.0010325552673943073
fantasy,0.0010302138722301476
advice,0.0010302138722301476
religious,0.0010271891869611132
hold,0.0010141167804765512
globe,0.0010141167804765512
ability,0.0010141167804765512
labor,0.0010119715693765305
mcwilliam,0.0010113175809421343
hardware,0.0010001791754935911
distribute,0.0009985149838538346
definite,0.0009985149838538346
black,0.0009915808520215169
produce,0.000989914329581144
teach,0.000983385968946959
john,0.000983385968946959
search,0.000983385968946959
finally,0.000982533581473866
secular,0.0009824604292114792
knowledgeable,0.0009788580367165233
set,0.0009760259076409117
close,0.0009735521092574894
pile,0.0009735521092574894
innocent,0.0009735521092574894
stellar,0.0009731841757316914
simply,0.0009693978500248889
sound,0.0009685030115751044
continuously,0.0009615329474148041
1600,0.0009615329474148041
avenue,0.0009615329474148041
tcontact,0.0009597919099850459
response,0.0009554605485744244
leave,0.0009506662169507956
speedstar,0.0009504827700244201
khoro,0.0009465089951114478
original,0.0009465089951114478
gravity,0.0009465089951114478
organisation,0.0009465089951114478
directly,0.0009427678528382792
1993,0.0009415413559062127
today,0.0009365580656637702
imprison,0.0009342568087024246
area,0.0009342166704996107
package,0.0009321159532123484
reader,0.0009271924850071327
cold,0.0009271924850071327
reply,0.0009271924850071327
hurt,0.0009271924850071327
act,0.0009155773286045377
result,0.0009142764134379492
kibology,0.0009110205230593323
problem,0.0009109221248198156
ethic,0.0009014371382013789
malcolm,0.0009014371382013789
split,0.0008969441591547572
bullshit,0.0008948089239498978
sort,0.0008817726168255913
nope,0.0008801001373866032
magnetic,0.0008653796526733235
daughter,0.0008653796526733235
argue,0.0008653796526733235
harm,0.0008653796526733235
ultrix,0.0008653796526733235
choose,0.0008653796526733235
currently,0.0008637261813422036
email,0.0008598323472074692
imagemagick,0.0008598323472074692
se,0.0008558699861604308
edu,0.0008478049614096121
amiga,0.0008323199392834215
pretty,0.000830609934485556
mormon,0.000819488307455799
apologize,0.000819488307455799
football,0.000811293424381241
sorry,0.000811293424381241
interface,0.000811293424381241
brown,0.000811293424381241
briefing,0.000811293424381241
fond,0.000811293424381241
release,0.000811293424381241
inside,0.0008025960366569828
ignorance,0.0007965426348470365
major,0.0007901032869239437
usgs,0.0007883276626719679
scott,0.0007431061822151233
attach,0.0007417539880057051
picture,0.0007361736628644592
theory,0.0007262656589947798
irrelevant,0.000721149710561103
appreciate,0.000721149710561103
short,0.000721149710561103
compute,0.000721149710561103
decide,0.000721149710561103
discovery,0.000721149710561103
kuwait,0.000721149710561103
likely,0.000721149710561103
proof,0.0007180592673677464
belong,0.0007099911857119084
tthere,0.0007020583233017212
finger,0.0006942576752650415
compare,0.0006916396241861163
normal,0.0006865863197372571
archive,0.0006850922250330482
dwyer,0.00067904141512474
enlighten,0.0006716201974731263
science,0.0006646926258412101
correct,0.0006643199779353494
notice,0.0006571381403360707
shit,0.0006500721388270697
sex,0.000643883670143842
section,0.0006431194956310605
head,0.000639290359885495
objectivity,0.0006362777988690356
glean,0.0006295447004682962
pain,0.0006229179141475767
complain,0.0006163952134758773
feel,0.0006153169713897865
involve,0.0006099744300021708
definitely,0.0005769197684488826
state,0.0005712455584785073
star,0.0005509646510769114
extend,0.0005408622829208273
pull,0.0005408622829208273
truth,0.0005408622829208273
origin,0.0005408622829208273
realize,0.0005408622829208273
employment,0.0005408622829208273
accord,0.0005408622829208273
emotional,0.0005408622829208273
object,0.0005039372170484814
carefully,0.0004901307179512829
assume,0.00047688394179042293
plausible,0.0
plato,0.0
play,0.0
recently,0.0
recall,0.0
playback,0.0
player,0.0
plaza,0.0
rec,0.0
plenty,0.0
plot,0.0
plotter,0.0
pictpixie,0.0
plotting,0.0
plug,0.0
plus,0.0
landing,0.0
legislation,0.0
pleasure,0.0
pilot,0.0
lesson,0.0
pink,0.0
pioneer,0.0
pipe,0.0
piss,0.0
pit,0.0
pitch,0.0
recent,0.0
pity,0.0
pixar,0.0
pixel,0.0
piggyback,0.0
pizza,0.0
lesbian,0.0
plasma,0.0
receive,0.0
platform,0.0
plate,0.0
legitimate,0.0
receiver,0.0
plastic,0.0
plant,0.0
plain,0.0
pictures,0.0
piece,0.0
planetary,0.0
planet,0.0
lend,0.0
planar,0.0
plan,0.0
length,0.0
planning,0.0
lane,0.0
reasonable,0.0
postscript,0.0
posting,0.0
reasonably,0.0
possibly,0.0
lebanon,0.0
police,0.0
lecture,0.0
possession,0.0
landscape,0.0
landsat,0.0
possess,0.0
positive,0.0
positional,0.0
rebel,0.0
lectorium,0.0
pray,0.0
praise,0.0
practice,0.0
practically,0.0
practical,0.0
ppmquant,0.0
ppm,0.0
postulate,0.0
learning,0.0
povray,0.0
pov,0.0
pour,0.0
pound,0.0
potter,0.0
potentially,0.0
potential,0.0
powerful,0.0
polyhedra,0.0
legend,0.0
pollution,0.0
political,0.0
politic,0.0
policy,0.0
let,0.0
position,0.0
polar,0.0
pointless,0.0
pointing,0.0
pointer,0.0
plutonium,0.0
pluto,0.0
rebuild,0.0
rebuke,0.0
pole,0.0
poseidon,0.0
pose,0.0
portray,0.0
leftover,0.0
portion,0.0
portable,0.0
legal,0.0
legally,0.0
polyray,0.0
populate,0.0
popularity,0.0
reboost,0.0
popular,0.0
pope,0.0
pop,0.0
poorly,0.0
poor,0.0
population,0.0
perfectly,0.0
perfect,0.0
perception,0.0
percentage,0.0
percent,0.0
red,0.0
perceive,0.0
physical,0.0
lift,0.0
pegasus,0.0
peer,0.0
peculiar,0.0
redeem,0.0
liftoff,0.0
redesign,0.0
peak,0.0
penalty,0.0
licensing,0.0
permit,0.0
permission,0.0
lie,0.0
liek,0.0
permanent,0.0
peripheral,0.0
periodically,0.0
recursive,0.0
period,0.0
rectangular,0.0
perihelion,0.0
rectification,0.0
lifestyle,0.0
lifetime,0.0
performance,0.0
perform,0.0
periodic,0.0
patient,0.0
patience,0.0
path,0.0
refer,0.0
lightwave,0.0
patently,0.0
patent,0.0
patch,0.0
reduce,0.0
paste,0.0
likelihood,0.0
password,0.0
passage,0.0
pass,0.0
pascal,0.0
pasadena,0.0
party,0.0
reflect,0.0
peaceful,0.0
light,0.0
peace,0.0
lighting,0.0
pcx,0.0
pc,0.0
pbmplus,0.0
pbm,0.0
ref,0.0
payment,0.0
payload,0.0
pay,0.0
pause,0.0
lightning,0.0
pattern,0.0
reentry,0.0
patrick,0.0
reduction,0.0
recognition,0.0
lewis,0.0
photo,0.0
lexicon,0.0
phone,0.0
phobo,0.0
lha,0.0
philosophy,0.0
perot,0.0
liberal,0.0
philosopher,0.0
recognize,0.0
philip,0.0
recommend,0.0
reconcile,0.0
lander,0.0
philadelphia,0.0
philosophical,0.0
pict,0.0
reckon,0.0
pick,0.0
pic,0.0
physik,0.0
physics,0.0
physicist,0.0
physically,0.0
photograph,0.0
physic,0.0
letter,0.0
phrase,0.0
level,0.0
photoshop,0.0
photon,0.0
recognise,0.0
photographic,0.0
prayer,0.0
persuade,0.0
perspective,0.0
licence,0.0
personnel,0.0
recover,0.0
personally,0.0
personality,0.0
personal,0.0
phil,0.0
recovery,0.0
persian,0.0
persia,0.0
persecution,0.0
perry,0.0
perpetual,0.0
rectangle,0.0
perpendicular,0.0
license,0.0
phig,0.0
phenomenon,0.0
phenomena,0.0
reconnaissance,0.0
liberty,0.0
phase,0.0
reconstruction,0.0
record,0.0
perturbation,0.0
pharisees,0.0
recorder,0.0
pexlib,0.0
recording,0.0
petri,0.0
recount,0.0
pete,0.0
pervert,0.0
library,0.0
psalm,0.0
ps,0.0
provoke,0.0
provision,0.0
latitude,0.0
provide,0.0
rapidly,0.0
precious,0.0
lattice,0.0
proud,0.0
prototype,0.0
proton,0.0
protocol,0.0
protestant,0.0
protest,0.0
protection,0.0
prove,0.0
later,0.0
pulsar,0.0
rank,0.0
publishing,0.0
publisher,0.0
publish,0.0
publicity,0.0
rant,0.0
pseudo,0.0
publication,0.0
public,0.0
rapid,0.0
pub,0.0
pt,0.0
psychology,0.0
psychological,0.0
psychic,0.0
rape,0.0
laugh,0.0
proper,0.0
propellant,0.0
propel,0.0
propane,0.0
rarely,0.0
propagation,0.0
protect,0.0
raster,0.0
launcher,0.0
pronounce,0.0
prone,0.0
lava,0.0
prompt,0.0
rasterize,0.0
rat,0.0
propaganda,0.0
prospector,0.0
prospect,0.0
propulsion,0.0
rapture,0.0
proprietary,0.0
proposition,0.0
propose,0.0
language,0.0
properly,0.0
prophetic,0.0
prophethood,0.0
prophet,0.0
prophesy,0.0
rare,0.0
prophecy,0.0
langley,0.0
property,0.0
proposal,0.0
qur,0.0
ramble,0.0
quotation,0.0
quit,0.0
quiet,0.0
quicktime,0.0
quickly,0.0
pulse,0.0
quickdraw,0.0
quick,0.0
larry,0.0
queue,0.0
questionable,0.0
larson,0.0
query,0.0
queen,0.0
larrison,0.0
rail,0.0
large,0.0
raid,0.0
radius,0.0
raise,0.0
radiosity,0.0
radio,0.0
radically,0.0
largely,0.0
radiation,0.0
ralph,0.0
radiate,0.0
radiance,0.0
radar,0.0
race,0.0
quran,0.0
rama,0.0
radical,0.0
pursuit,0.0
pursue,0.0
purpose,0.0
purport,0.0
purification,0.0
purely,0.0
late,0.0
random,0.0
quarterly,0.0
pure,0.0
purchase,0.0
larc,0.0
lately,0.0
punishable,0.0
punish,0.0
pundur,0.0
pump,0.0
range,0.0
quarter,0.0
ramjet,0.0
quantum,0.0
quantizer,0.0
quantize,0.0
quantization,0.0
quantity,0.0
quantitative,0.0
rand,0.0
qualify,0.0
laser,0.0
ramp,0.0
qualified,0.0
lastly,0.0
quadra,0.0
pusher,0.0
push,0.0
quality,0.0
presumably,0.0
pressure,0.0
press,0.0
lcs,0.0
president,0.0
preserve,0.0
presently,0.0
promotional,0.0
readme,0.0
presentation,0.0
present,0.0
presence,0.0
readout,0.0
ready,0.0
prepare,0.0
preparation,0.0
lead,0.0
priest,0.0
reaction,0.0
pride,0.0
price,0.0
prey,0.0
previously,0.0
reactor,0.0
readable,0.0
presume,0.0
previewer,0.0
preview,0.0
lazarus,0.0
prevent,0.0
readily,0.0
reading,0.0
lbl,0.0
pretend,0.0
previous,0.0
reality,0.0
predicate,0.0
leadership,0.0
precognition,0.0
preclude,0.0
precision,0.0
precisely,0.0
precise,0.0
premium,0.0
precede,0.0
preacher,0.0
realtime,0.0
leak,0.0
leap,0.0
preach,0.0
learn,0.0
realy,0.0
precedent,0.0
premise,0.0
premiere,0.0
premature,0.0
preliminary,0.0
prejudice,0.0
pregnant,0.0
pregnancy,0.0
prefix,0.0
realistic,0.0
leader,0.0
reagan,0.0
preferably,0.0
real,0.0
realise,0.0
prefer,0.0
prediction,0.0
predict,0.0
preference,0.0
profitable,0.0
profit,0.0
profile,0.0
professor,0.0
professional,0.0
lawrence,0.0
profess,0.0
priesthood,0.0
rationality,0.0
production,0.0
product,0.0
ray,0.0
proclaim,0.0
processor,0.0
processing,0.0
lawyer,0.0
prof,0.0
promote,0.0
lavey,0.0
prominent,0.0
prometheus,0.0
projection,0.0
rate,0.0
projectile,0.0
law,0.0
programmable,0.0
progressive,0.0
ratio,0.0
rational,0.0
progress,0.0
programs,0.0
programming,0.0
programmer,0.0
programme,0.0
prohibit,0.0
layout,0.0
priority,0.0
raytracing,0.0
prior,0.0
printout,0.0
razor,0.0
printer,0.0
print,0.0
process,0.0
principal,0.0
princeton,0.0
prince,0.0
primitive,0.0
prime,0.0
primary,0.0
reach,0.0
primarily,0.0
principle,0.0
proceeding,0.0
rayshade,0.0
proceed,0.0
procedure,0.0
procedural,0.0
raytrace,0.0
probe,0.0
raytracer,0.0
prison,0.0
probable,0.0
probability,0.0
prj,0.0
prize,0.0
privilege,0.0
privately,0.0
private,0.0
pristine,0.0
layer,0.0
mode,0.0
mock,0.0
mobile,0.0
mnemonic,0.0
luke,0.0
miya,0.0
mixture,0.0
mixed,0.0
parable,0.0
mit,0.0
misunderstood,0.0
misunderstand,0.0
mistaken,0.0
mistake,0.0
missouri,0.0
luminosity,0.0
missile,0.0
miss,0.0
mix,0.0
moment,0.0
molecule,0.0
molecular,0.0
module,0.0
lucifer,0.0
modular,0.0
modify,0.0
modification,0.0
modest,0.0
lucky,0.0
modern,0.0
moderated,0.0
moderate,0.0
modem,0.0
modelling,0.0
modeller,0.0
luck,0.0
modeling,0.0
modeler,0.0
modes,0.0
mineral,0.0
luna,0.0
miner,0.0
minded,0.0
lunar,0.0
min,0.0
miller,0.0
milk,0.0
misrepresentation,0.0
miles,0.0
lunch,0.0
mil,0.0
mike,0.0
mighty,0.0
midst,0.0
midnight,0.0
lung,0.0
middle,0.0
military,0.0
misplace,0.0
mislead,0.0
misconception,0.0
misc,0.0
mirror,0.0
luminous,0.0
miranda,0.0
miracle,0.0
mips,0.0
miniature,0.0
minus,0.0
minority,0.0
minor,0.0
minnesota,0.0
ministry,0.0
mining,0.0
minimum,0.0
minimize,0.0
minimal,0.0
minute,0.0
murderer,0.0
murder,0.0
mundane,0.0
multitude,0.0
multiply,0.0
multiple,0.0
multimedia,0.0
multi,0.0
momentum,0.0
mu,0.0
mtlu,0.0
msfc,0.0
msdos,0.0
msdo,0.0
mpegplay,0.0
mpeg,0.0
mozumder,0.0
movie,0.0
muhammad,0.0
naplps,0.0
nameaddress,0.0
naive,0.0
nail,0.0
n2,0.0
n1,0.0
mythology,0.0
myth,0.0
mystical,0.0
murray,0.0
mysterious,0.0
myriad,0.0
loss,0.0
mutually,0.0
muslims,0.0
muslim,0.0
music,0.0
museum,0.0
muscle,0.0
mystery,0.0
mortal,0.0
morphological,0.0
morph,0.0
morning,0.0
morally,0.0
louis,0.0
love,0.0
moore,0.0
movement,0.0
lover,0.0
montreal,0.0
monthly,0.0
month,0.0
monochrome,0.0
mono,0.0
monitor,0.0
low,0.0
monday,0.0
moonbase,0.0
lossless,0.0
mouth,0.0
mouse,0.0
mountain,0.0
mount,0.0
motorola,0.0
motor,0.0
motive,0.0
motivation,0.0
loud,0.0
motivated,0.0
lot,0.0
motivate,0.0
motion,0.0
motif,0.0
mother,0.0
moslem,0.0
moses,0.0
moscow,0.0
lossy,0.0
massachusetts,0.0
mass,0.0
masoretic,0.0
masonic,0.0
mason,0.0
mask,0.0
maryland,0.0
mary,0.0
mid,0.0
martin,0.0
martian,0.0
marshall,0.0
mars,0.0
marry,0.0
marriage,0.0
marketing,0.0
market,0.0
mark,0.0
martyr,0.0
maurice,0.0
matthew,0.0
matt,0.0
matrox,0.0
matrix,0.0
mating,0.0
mathew,0.0
mathematics,0.0
mathematically,0.0
massacre,0.0
mathematic,0.0
math,0.0
magi,0.0
match,0.0
mastercard,0.0
magic,0.0
master,0.0
massive,0.0
masse,0.0
mathematical,0.0
magnitude,0.0
manchester,0.0
manager,0.0
management,0.0
manage,0.0
man,0.0
male,0.0
maker,0.0
mariner,0.0
majesty,0.0
maintenance,0.0
maintain,0.0
mainstream,0.0
mainly,0.0
mainland,0.0
main,0.0
mailing,0.0
maharishi,0.0
majority,0.0
margin,0.0
march,0.0
mar,0.0
mapping,0.0
map,0.0
manuscript,0.0
manufacturing,0.0
manufacturer,0.0
manufacture,0.0
mandate,0.0
manner,0.0
mankind,0.0
manipulator,0.0
manipulation,0.0
manipulate,0.0
manifestation,0.0
manifest,0.0
maneuver,0.0
magnetometer,0.0
manual,0.0
metaphorical,0.0
macdraw,0.0
metallic,0.0
metal,0.0
metafile,0.0
messianic,0.0
messiah,0.0
messenger,0.0
maximize,0.0
mess,0.0
mesh,0.0
merit,0.0
merge,0.0
mach,0.0
mere,0.0
mercy,0.0
machine,0.0
macintosh,0.0
message,0.0
microwave,0.0
microsoft,0.0
micron,0.0
microgravity,0.0
micro,0.0
michigan,0.0
michael,0.0
meyer,0.0
mexico,0.0
mac,0.0
method,0.0
methane,0.0
meter,0.0
lust,0.0
meteorite,0.0
lutheran,0.0
meteor,0.0
metaphysics,0.0
metaphysical,0.0
metric,0.0
mede,0.0
mechanism,0.0
mechanical,0.0
mechanic,0.0
mecca,0.0
meat,0.0
measurement,0.0
magdalene,0.0
meantime,0.0
mercury,0.0
meaningful,0.0
meaning,0.0
magellan,0.0
mcgraw,0.0
mcdowell,0.0
mcdonnell,0.0
mcconkie,0.0
maybe,0.0
maximum,0.0
meaningless,0.0
merchant,0.0
menu,0.0
mention,0.0
mental,0.0
memory,0.0
memetic,0.0
membership,0.0
members,0.0
member,0.0
media,0.0
megabyte,0.0
maddi,0.0
meg,0.0
meeting,0.0
meet,0.0
medium,0.0
medicine,0.0
medical,0.0
median,0.0
melt,0.0
organize,0.0
organization,0.0
organic,0.0
org,0.0
oregon,0.0
ordo,0.0
ordinary,0.0
order,0.0
lose,0.0
orbital,0.0
listing,0.0
orange,0.0
oracle,0.0
optional,0.0
option,0.0
optimize,0.0
optimistic,0.0
optimal,0.0
orbiter,0.0
outlook,0.0
outline,0.0
outlaw,0.0
outer,0.0
outcome,0.0
list,0.0
ought,0.0
otis,0.0
os22,0.0
orient,0.0
orthodoxy,0.0
orthodox,0.0
orion,0.0
originate,0.0
originally,0.0
origen,0.0
orientation,0.0
oriental,0.0
listen,0.0
os2,0.0
opening,0.0
open,0.0
oort,0.0
oops,0.0
onyx,0.0
online,0.0
ongoing,0.0
literature,0.0
listserv,0.0
onboard,0.0
omniscient,0.0
omniscience,0.0
omnipotent,0.0
omnipotence,0.0
omit,0.0
omicron,0.0
old,0.0
livermore,0.0
oneself,0.0
optical,0.0
optic,0.0
literal,0.0
oppressive,0.0
oppression,0.0
oppress,0.0
opposition,0.0
opposite,0.0
oppose,0.0
literally,0.0
opponent,0.0
opinion,0.0
operator,0.0
operative,0.0
operational,0.0
operation,0.0
operating,0.0
operate,0.0
openly,0.0
opportunity,0.0
paris,0.0
parent,0.0
pardon,0.0
paraphrase,0.0
paranoid,0.0
parametric,0.0
parameter,0.0
parallel,0.0
output,0.0
parallax,0.0
paragraph,0.0
paradox,0.0
parachute,0.0
paperback,0.0
paper,0.0
linux,0.0
lion,0.0
pant,0.0
link,0.0
partner,0.0
partly,0.0
lilley,0.0
particular,0.0
limb,0.0
particle,0.0
limit,0.0
participation,0.0
participate,0.0
parity,0.0
partially,0.0
limitation,0.0
partial,0.0
part1,0.0
parsec,0.0
limited,0.0
linear,0.0
parody,0.0
park,0.0
participant,0.0
p2,0.0
p12,0.0
p1,0.0
ozone,0.0
oz,0.0
oxygen,0.0
oxford,0.0
ownership,0.0
owner,0.0
panic,0.0
overview,0.0
overlook,0.0
overlay,0.0
overhead,0.0
overcome,0.0
lisp,0.0
overall,0.0
outward,0.0
outside,0.0
overwhelming,0.0
panel,0.0
pan,0.0
pallet,0.0
palette,0.0
pair,0.0
paint,0.0
painless,0.0
painful,0.0
paine,0.0
liquid,0.0
pagan,0.0
pad,0.0
pack,0.0
lipman,0.0
pacifist,0.0
pacific,0.0
pace,0.0
p4,0.0
p3,0.0
page,0.0
newspaper,0.0
newsletter,0.0
logical,0.0
newsgroup,0.0
news,0.0
logically,0.0
newly,0.0
newborn,0.0
okay,0.0
neutron,0.0
neutral,0.0
neural,0.0
network,0.0
netter,0.0
netmail,0.0
netland,0.0
net,0.0
neptune,0.0
new,0.0
node,0.0
noble,0.0
noao,0.0
noaa,0.0
nitrogen,0.0
nist,0.0
ninth,0.0
night,0.0
lodge,0.0
newton,0.0
nickname,0.0
nick,0.0
nicene,0.0
nicely,0.0
nice,0.0
nic,0.0
nfotis,0.0
logic,0.0
nextstep,0.0
nifty,0.0
naval,0.0
nature,0.0
long,0.0
naturally,0.0
natural,0.0
native,0.0
nations,0.0
national,0.0
neighbour,0.0
nasty,0.0
nasp,0.0
nasda,0.0
longitude,0.0
lookup,0.0
loop,0.0
narrow,0.0
narrative,0.0
loose,0.0
nation,0.0
neighbor,0.0
negotiate,0.0
negligible,0.0
neglect,0.0
negative,0.0
login,0.0
needle,0.0
necessity,0.0
necessarily,0.0
navigation,0.0
nearly,0.0
nearby,0.0
logo,0.0
neal,0.0
ncsa,0.0
nazi,0.0
nazarene,0.0
london,0.0
navy,0.0
neat,0.0
occam,0.0
obviously,0.0
obvious,0.0
obtain,0.0
obsolete,0.0
observer,0.0
observe,0.0
observatory,0.0
noise,0.0
observation,0.0
observable,0.0
loading,0.0
obscure,0.0
obnoxious,0.0
objectivist,0.0
objectivism,0.0
objectively,0.0
loan,0.0
observational,0.0
ohio,0.0
offspring,0.0
offset,0.0
living,0.0
officially,0.0
official,0.0
officer,0.0
llnl,0.0
offense,0.0
occasion,0.0
offend,0.0
odd,0.0
october,0.0
ocean,0.0
occurrence,0.0
load,0.0
occult,0.0
occasionally,0.0
occasional,0.0
offender,0.0
novel,0.0
notion,0.0
locate,0.0
nose,0.0
norwegian,0.0
location,0.0
norway,0.0
northern,0.0
north,0.0
objection,0.0
norm,0.0
norad,0.0
lock,0.0
noon,0.0
nonsense,0.0
nonetheless,0.0
noncommercial,0.0
non,0.0
nominal,0.0
normally,0.0
local,0.0
obey,0.0
obedience,0.0
oath,0.0
oakland,0.0
oak,0.0
nz,0.0
numerous,0.0
numerical,0.0
november,0.0
locally,0.0
null,0.0
nucleus,0.0
nuclear,0.0
ntsc,0.0
ntis,0.0
nssdca,0.0
nrao,0.0
nowadays,0.0
numeric,0.0
transmitter,0.0
transmit,0.0
transmission,0.0
translator,0.0
translate,0.0
transition,0.0
transit,0.0
transformation,0.0
transform,0.0
researcher,0.0
transcendental,0.0
transaction,0.0
trajectory,0.0
training,0.0
train,0.0
trail,0.0
traffic,0.0
traditional,0.0
tradition,0.0
trading,0.0
transfer,0.0
trial,0.0
triad,0.0
trend,0.0
tremendously,0.0
tremendous,0.0
tree,0.0
treaty,0.0
treatment,0.0
treatise,0.0
transmutation,0.0
treasury,0.0
treason,0.0
traveler,0.0
travel,0.0
trash,0.0
trap,0.0
transportation,0.0
transport,0.0
transponder,0.0
transparent,0.0
treat,0.0
torah,0.0
tor,0.0
topic,0.0
topex,0.0
tooth,0.0
toolkit,0.0
tool,0.0
tony,0.0
tonne,0.0
tradeoff,0.0
tonga,0.0
tone,0.0
ton,0.0
