Feature,Importance
personal,0.0022566112817658675
project,0.0022168489198781424
attempt,0.002170068924671728
pass,0.002159489633320544
reference,0.0021460622244660844
america,0.002114088463970122
comment,0.0021131369517972494
operate,0.00209898088067999
church,0.0020875644312378407
individual,0.0020735888139244182
war,0.0020675394800189614
semi,0.0020655345253522586
loop,0.002054165308406012
discover,0.002036572254638238
usually,0.002020355849074969
fail,0.002006717984825923
unfortunately,0.0019713522789024654
13,0.0019579026603382997
air,0.0019398824436525836
tthe,0.0019281157440362011
arrive,0.0019250021539926967
necessarily,0.0019202279978105976
author,0.0019178983785549822
486,0.0018995915628432763
couldn,0.0018913293252354768
area,0.0018863273745480188
object,0.0018775738501264152
byte,0.0018740936895165065
haven,0.0018662750122939126
conclude,0.001862563015466778
country,0.0018501838212761138
00,0.001849105773656265
land,0.0018490392931336782
effect,0.0018325456255965827
james,0.001832230965848472
copyright,0.0018246143064555318
explain,0.0018076085100339383
pink,0.0018022910722762654
chip,0.0018006062234758762
theory,0.0017795093646292308
cd,0.0017770688872212614
alive,0.0017339652003658887
site,0.0016951588779104284
survive,0.001691480107671357
accord,0.0016557541411108643
correct,0.0016438422689539398
publisher,0.0016242322891544814
ideal,0.001614139781699885
physical,0.0016001899981754985
fbi,0.0015746278576295643
material,0.0015695488586276857
news,0.0015411898143208283
goal,0.0015286242372203273
original,0.0014883982368546088
testament,0.0014864522158324046
defense,0.0014701882548276031
lose,0.0014652940913010633
draw,0.001457701693197263
ibm,0.0014570475215638203
guess,0.0014554908885477487
observe,0.0014540681150286064
transform,0.0014486430220817643
sort,0.001445805272561807
majority,0.0014400005840876431
greek,0.0014398886378832261
tbut,0.001437160346249198
obtain,0.0014322741743745594
assert,0.001429349692193503
hard,0.0014205457757723624
engineer,0.00141068959987928
receive,0.0014042176634071232
teach,0.0014031747762241651
23,0.001401909003301274
instance,0.0013996692067818354
forget,0.0013794335082583519
30,0.0013646011990313836
san,0.0013519149510536161
datum,0.0013446676707802847
seriously,0.0013431956900270177
head,0.0013406180368927137
technical,0.0013400252079865372
experience,0.0013338863665852047
golden,0.0013330182921731761
particle,0.0013326934114651508
paper,0.0013216400288935523
free,0.0013165719625944166
mention,0.001313878916244498
money,0.0013121898813579697
false,0.0012954600529326283
search,0.0012854104960241337
rule,0.0012774258062560686
law,0.0012597655416534792
technology,0.0012466772176629411
suggest,0.0012424689895941786
proof,0.0012255262306451408
friend,0.0012221643801421421
serve,0.0012149147407797864
creation,0.0011742398585301535
action,0.0011491537001492894
rest,0.001143159316665357
aren,0.0011237837350269613
texture,0.0011148680946875948
archive,0.0011140224298875857
belong,0.0011097377282341667
movie,0.0011081939754325721
martin,0.0011076927569904922
binary,0.001105259381597565
race,0.0011048966134298366
substantial,0.0011008036694674774
organization,0.0010966158294205882
defend,0.0010951359160205603
national,0.0010864816698726771
ico,0.001083077362390705
play,0.0010805341038069539
method,0.001079744816660272
mountain,0.001079744816660272
david,0.0010758326977593296
cc,0.0010685232951640467
jump,0.001068497474820061
faith,0.00106198725440356
100,0.0010585733496669338
formation,0.0010549368499063318
mormon,0.0010544382975197972
water,0.001051006519833508
bunch,0.0010497519050863754
accurate,0.001044396028019609
certainly,0.001044396028019609
journey,0.0010399465301487558
hold,0.001038216169865646
american,0.001033916982925596
shoot,0.0010330438972802648
tand,0.0010285083997631761
christianity,0.0010284817587897454
super,0.0010254819166999043
fish,0.0010224856218373792
iii,0.0010187441546848247
sts,0.001017429210417483
miss,0.0010172409025558714
escape,0.0010157318979027777
intent,0.0010122607656190055
decide,0.0010122607656190055
square,0.0010122607656190055
listen,0.0010122607656190055
carry,0.0010096298084634006
nice,0.0010066578001022538
historical,0.0010061724609191774
addition,0.0010057146936485132
paradise,0.0010031919979286608
command,0.0010015318790046804
john,0.0010013659045772045
93,0.0009997637191298818
rational,0.0009997637191298818
pain,0.0009997637191298818
deep,0.0009995203491885165
away,0.0009958859591163343
speak,0.0009909296000599856
stand,0.0009908828936595934
1991,0.0009861799729460516
split,0.0009841424110184774
impossible,0.0009774475646850199
society,0.0009729843337960457
positive,0.000966934726163181
po,0.0009642388138108984
wear,0.0009640578720181006
luck,0.0009640578720181006
newsgroup,0.0009640578720181006
break,0.0009640578720181006
round,0.0009640578720181006
clearly,0.0009552849101852809
interpret,0.0009541235839103865
craig,0.0009492333782177248
wouldn,0.0009466160355177915
existence,0.0009438443723387755
watch,0.0009386120641283997
weapon,0.0009372784866842641
contradict,0.0009372784866842641
literature,0.0009372784866842641
editor,0.0009372784866842641
check,0.0009363550596037866
ready,0.0009326081298109144
complete,0.0009325920942508426
secular,0.0009298397685359767
introduce,0.0009261801162591562
manipulate,0.0009145338620740769
recently,0.0009139935357820637
million,0.000912284393706017
past,0.0009051432242836608
apart,0.0009051432242836608
freedom,0.0009020459078633315
soon,0.0009001317540099041
slight,0.0008997873472168935
commonly,0.0008997873472168935
specie,0.0008997873472168935
basis,0.0008997873472168935
likely,0.0008904145623500508
quick,0.0008898995741705549
jim,0.0008893415237283685
zip,0.0008860671953534895
context,0.0008788507368649852
west,0.0008750180770352916
month,0.0008723297194565494
travel,0.0008638713499392799
pic,0.0008636351770162147
42,0.0008589092622341251
reply,0.0008563890672383144
complain,0.0008529362695603194
double,0.0008457961437267508
rendering,0.0008435506380158377
today,0.0008435506380158377
sign,0.0008435506380158377
lead,0.0008435506380158377
germany,0.0008435506380158377
fun,0.0008435506380158377
viewer,0.0008329810506399728
accept,0.0008282133536882769
weren,0.0008270104294272922
welcome,0.0008204550198032863
sell,0.0008145266642080149
scene,0.000808209422492783
worry,0.0007998109753039051
objectively,0.0007998109753039051
register,0.0007962359495669583
type,0.0007845265973674675
morality,0.0007498227893474113
physics,0.0007498227893474113
cheer,0.0007498227893474113
immediately,0.0007498227893474113
united,0.0007498227893474113
tax,0.0007498227893474113
appropriate,0.0007498227893474113
crime,0.0007498227893474113
price,0.0007498227893474113
tin,0.0007498227893474113
anybody,0.0006879890121303883
ti,0.0006848999485209246
stuff,0.000669484633345903
unlikely,0.0005998582314779292
simply,0.0005998582314779292
completely,0.0005758523991388746
research,0.0005623670920105585
consistent,0.0005623670920105585
fall,0.0005623670920105585
present,0.0005623670920105585
night,0.0005061303828095027
muslims,0.0003374202552063352
planetary,0.0
plain,0.0
pure,0.0
presence,0.0
premise,0.0
publish,0.0
primary,0.0
pull,0.0
presentation,0.0
planet,0.0
plan,0.0
prepare,0.0
qualified,0.0
platform,0.0
plate,0.0
push,0.0
purpose,0.0
photograph,0.0
purchase,0.0
plant,0.0
president,0.0
piece,0.0
picture,0.0
pictpixie,0.0
quran,0.0
qur,0.0
pict,0.0
pick,0.0
prefer,0.0
quickly,0.0
physik,0.0
quicktime,0.0
physically,0.0
physicist,0.0
quote,0.0
press,0.0
prevent,0.0
pressure,0.0
previous,0.0
quality,0.0
quantity,0.0
primarily,0.0
pixel,0.0
quantization,0.0
pretty,0.0
priesthood,0.0
priest,0.0
phrase,0.0
pit,0.0
pioneer,0.0
preserve,0.0
quantize,0.0
ra,0.0
previously,0.0
pilot,0.0
quantum,0.0
queens,0.0
photoshop,0.0
programmer,0.0
potential,0.0
postscript,0.0
prize,0.0
programming,0.0
progress,0.0
posting,0.0
projection,0.0
pre,0.0
promise,0.0
presume,0.0
possibly,0.0
possibility,0.0
preach,0.0
prompt,0.0
proper,0.0
position,0.0
portion,0.0
properly,0.0
private,0.0
portable,0.0
port,0.0
promote,0.0
practical,0.0
ppm,0.0
proceed,0.0
practice,0.0
pp,0.0
powerful,0.0
power,0.0
pray,0.0
procedure,0.0
proceeding,0.0
process,0.0
profit,0.0
processing,0.0
processor,0.0
probe,0.0
probability,0.0
pro,0.0
produce,0.0
prayer,0.0
pound,0.0
production,0.0
professional,0.0
professor,0.0
povray,0.0
pole,0.0
precision,0.0
principle,0.0
prove,0.0
ps,0.0
polar,0.0
pointer,0.0
princeton,0.0
psalm,0.0
pm,0.0
pub,0.0
property,0.0
primitive,0.0
plus,0.0
plotting,0.0
plot,0.0
plenty,0.0
player,0.0
public,0.0
playback,0.0
predict,0.0
prediction,0.0
publication,0.0
pluto,0.0
prior,0.0
population,0.0
prophecy,0.0
prophet,0.0
proposal,0.0
popular,0.0
propose,0.0
printer,0.0
proposition,0.0
precise,0.0
pop,0.0
policy,0.0
precisely,0.0
proprietary,0.0
polygon,0.0
propulsion,0.0
protect,0.0
protection,0.0
protocol,0.0
proton,0.0
pollution,0.0
print,0.0
political,0.0
poor,0.0
mir,0.0
miracle,0.0
mirror,0.0
misc,0.0
missile,0.0
mistake,0.0
mit,0.0
originally,0.0
mm,0.0
mode,0.0
model,0.0
modeling,0.0
modelling,0.0
modem,0.0
modern,0.0
modify,0.0
mix,0.0
meteor,0.0
meter,0.0
michael,0.0
mid,0.0
middle,0.0
mike,0.0
mil,0.0
minute,0.0
military,0.0
min,0.0
mind,0.0
minimal,0.0
minimum,0.0
ministry,0.0
minor,0.0
minority,0.0
mile,0.0
mr,0.0
ms,0.0
msdo,0.0
msdos,0.0
msu,0.0
mt,0.0
mu,0.0
module,0.0
multi,0.0
multiple,0.0
murder,0.0
muslim,0.0
mystery,0.0
myth,0.0
nation,0.0
native,0.0
muhammad,0.0
molecular,0.0
moment,0.0
monitor,0.0
monthly,0.0
mormons,0.0
morning,0.0
morph,0.0
movement,0.0
moses,0.0
motif,0.0
motion,0.0
motivate,0.0
motor,0.0
mount,0.0
mouse,0.0
mouth,0.0
moscow,0.0
mankind,0.0
manned,0.0
manner,0.0
manual,0.0
map,0.0
mapping,0.0
mar,0.0
messiah,0.0
margin,0.0
mariner,0.0
mark,0.0
market,0.0
marketing,0.0
mars,0.0
martian,0.0
mary,0.0
march,0.0
mag,0.0
magazine,0.0
magellan,0.0
magi,0.0
magic,0.0
magnetic,0.0
magnitude,0.0
manipulation,0.0
main,0.0
maintain,0.0
major,0.0
manage,0.0
management,0.0
manager,0.0
manchester,0.0
manhattan,0.0
mailing,0.0
measure,0.0
measurement,0.0
mechanism,0.0
medical,0.0
medium,0.0
meet,0.0
meeting,0.0
mass,0.0
member,0.0
membership,0.0
memory,0.0
mental,0.0
menu,0.0
mercury,0.0
merely,0.0
message,0.0
meg,0.0
master,0.0
mat,0.0
match,0.0
math,0.0
mathematic,0.0
mathematical,0.0
matter,0.0
meaningless,0.0
maximum,0.0
maybe,0.0
mb,0.0
mcc,0.0
mcconkie,0.0
mcdonnell,0.0
md,0.0
meaning,0.0
matthew,0.0
pad,0.0
page,0.0
paint,0.0
palette,0.0
panel,0.0
parallel,0.0
parameter,0.0
natural,0.0
park,0.0
participant,0.0
participate,0.0
particular,0.0
particularly,0.0
party,0.0
pascal,0.0
passage,0.0
parent,0.0
orient,0.0
orientation,0.0
origin,0.0
radar,0.0
originate,0.0
orthodox,0.0
os,0.0
p3d,0.0
outer,0.0
outline,0.0
output,0.0
outside,0.0
overall,0.0
oxygen,0.0
oz,0.0
ozone,0.0
ot,0.0
performance,0.0
period,0.0
permanent,0.0
permission,0.0
persecution,0.0
personally,0.0
perspective,0.0
pat,0.0
pex,0.0
phase,0.0
phenomenon,0.0
phigs,0.0
philosopher,0.0
philosophy,0.0
phone,0.0
photo,0.0
peter,0.0
patch,0.0
path,0.0
pattern,0.0
paul,0.0
pay,0.0
payload,0.0
pbmplus,0.0
perform,0.0
pcx,0.0
peace,0.0
pegasus,0.0
penalty,0.0
perceive,0.0
percent,0.0
perfect,0.0
perfectly,0.0
pci,0.0
nff,0.0
nfotis,0.0
nic,0.0
nick,0.0
noise,0.0
normal,0.0
normally,0.0
organize,0.0
northern,0.0
notice,0.0
notion,0.0
nt,0.0
nucleus,0.0
numerous,0.0
ny,0.0
nz,0.0
north,0.0
naturally,0.0
nature,0.0
naval,0.0
navigation,0.0
navy,0.0
nazis,0.0
ncsa,0.0
newsletter,0.0
nearby,0.0
nearly,0.0
necessary,0.0
neighbor,0.0
neptune,0.0
net,0.0
network,0.0
neutron,0.0
near,0.0
oort,0.0
op,0.0
open,0.0
operating,0.0
operation,0.0
operational,0.0
operator,0.0
observation,0.0
opportunity,0.0
oppose,0.0
opposite,0.0
optical,0.0
option,0.0
orbital,0.0
orbiter,0.0
org,0.0
opinion,0.0
observatory,0.0
observer,0.0
obvious,0.0
obviously,0.0
occur,0.0
ocean,0.0
october,0.0
online,0.0
offer,0.0
office,0.0
official,0.0
offset,0.0
oh,0.0
oil,0.0
ok,0.0
okay,0.0
odd,0.0
ton,0.0
tony,0.0
tool,0.0
toolkit,0.0
topic,0.0
toronto,0.0
total,0.0
reveal,0.0
touch,0.0
tour,0.0
town,0.0
tpub,0.0
trace,0.0
tracer,0.0
tracing,0.0
track,0.0
totally,0.0
thou,0.0
thought,0.0
thousand,0.0
thread,0.0
threat,0.0
throw,0.0
thruster,0.0
thy,0.0
tof,0.0
tiff,0.0
timer,0.0
times,0.0
tis,0.0
tit,0.0
titan,0.0
title,0.0
tm,0.0
tie,0.0
trouble,0.0
truly,0.0
trust,0.0
tspace,0.0
tto,0.0
tube,0.0
turkey,0.0
turn,0.0
tracking,0.0
twice,0.0
typical,0.0
tyre,0.0
uci,0.0
uiuc,0.0
uk,0.0
ultraviolet,0.0
umich,0.0
tv,0.0
tradition,0.0
train,0.0
training,0.0
trajectory,0.0
transfer,0.0
transformation,0.0
translate,0.0
transmission,0.0
trip,0.0
transport,0.0
trash,0.0
treat,0.0
tree,0.0
trial,0.0
triangle,0.0
trick,0.0
trickle,0.0
transmit,0.0
surround,0.0
survey,0.0
suspect,0.0
svga,0.0
sweep,0.0
switch,0.0
sword,0.0
thomas,0.0
t1,0.0
t2,0.0
ta,0.0
table,0.0
tag,0.0
tail,0.0
tank,0.0
tape,0.0
systems,0.0
suggestion,0.0
suicide,0.0
suit,0.0
suite,0.0
sum,0.0
sumex,0.0
summary,0.0
summer,0.0
surprise,0.0
sunday,0.0
superior,0.0
supply,0.0
suppose,0.0
supposedly,0.0
supreme,0.0
surely,0.0
surface,0.0
sun,0.0
temple,0.0
tend,0.0
term,0.0
terminal,0.0
test,0.0
testimony,0.0
testing,0.0
texas,0.0
tar,0.0
tga,0.0
thee,0.0
theism,0.0
theological,0.0
theology,0.0
thermal,0.0
thine,0.0
thinking,0.0
tfor,0.0
targa,0.0
target,0.0
task,0.0
taxis,0.0
tcl,0.0
teacher,0.0
teaching,0.0
team,0.0
temperature,0.0
tech,0.0
technique,0.0
tek,0.0
tel,0.0
telephone,0.0
telescope,0.0
television,0.0
temp,0.0
tear,0.0
witness,0.0
woman,0.0
won,0.0
01,0.0
wonderful,0.0
workstation,0.0
worship,0.0
unable,0.0
wound,0.0
wow,0.0
writer,0.0
writing,0.0
wuarchive,0.0
wustl,0.0
x11,0.0
xli,0.0
worth,0.0
vivid,0.0
vms,0.0
voice,0.0
vol,0.0
volume,0.0
vort,0.0
voyager,0.0
vs,0.0
wish,0.0
walk,0.0
wall,0.0
warn,0.0
warning,0.0
washington,0.0
windows,0.0
wing,0.0
wireframe,0.0
wait,0.0
150,0.0
16,0.0
17,0.0
18,0.0
19,0.0
192,0.0
1984,0.0
1985,0.0
xloadimage,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1992,0.0
1993,0.0
20,0.0
200,0.0
1986,0.0
xv,0.0
ye,0.0
yeah,0.0
york,0.0
young,0.0
zero,0.0
zoroastrian,0.0
2000,0.0
15,0.0
05,0.0
1000,0.0
11,0.0
110,0.0
12,0.0
129,0.0
130,0.0
14,0.0
04,0.0
upgrade,0.0
upper,0.0
uranus,0.0
usa,0.0
usage,0.0
useful,0.0
useless,0.0
usenet,0.0
visualization,0.0
usual,0.0
ut,0.0
utah,0.0
utexas,0.0
utility,0.0
uu,0.0
uucp,0.0
v4,0.0
user,0.0
unc,0.0
understanding,0.0
unified,0.0
union,0.0
unique,0.0
unit,0.0
universe,0.0
university,0.0
update,0.0
unizh,0.0
unknown,0.0
unless,0.0
unlike,0.0
unm,0.0
unmanned,0.0
unto,0.0
unusual,0.0
unix,0.0
venture,0.0
venus,0.0
verify,0.0
verse,0.0
vertex,0.0
vesa,0.0
vga,0.0
viewpoint,0.0
va,0.0
violate,0.0
virginia,0.0
virtual,0.0
virtually,0.0
visible,0.0
vision,0.0
visit,0.0
visual,0.0
viking,0.0
vague,0.0
valid,0.0
valley,0.0
valuable,0.0
value,0.0
van,0.0
variable,0.0
variety,0.0
venera,0.0
vary,0.0
vast,0.0
vatican,0.0
vector,0.0
vega,0.0
vehicle,0.0
velocity,0.0
vendor,0.0
various,0.0
rise,0.0
risk,0.0
rle,0.0
road,0.0
robert,0.0
rock,0.0
rocketry,0.0
sufficient,0.0
roll,0.0
rom,0.0
romans,0.0
rome,0.0
room,0.0
root,0.0
rosicrucian,0.0
rotate,0.0
role,0.0
resource,0.0
respond,0.0
response,0.0
responsibility,0.0
responsible,0.0
restrict,0.0
retrieve,0.0
return,0.0
ring,0.0
macintosh,0.0
revelation,0.0
review,0.0
reward,0.0
rgb,0.0
rich,0.0
richard,0.0
ride,0.0
reuss,0.0
saturn,0.0
save,0.0
saving,0.0
scale,0.0
scan,0.0
scanner,0.0
schedule,0.0
scholar,0.0
rotation,0.0
scientist,0.0
scott,0.0
scripture,0.0
sdio,0.0
sea,0.0
seal,0.0
secret,0.0
section,0.0
scientific,0.0
roughly,0.0
routine,0.0
row,0.0
rt,0.0
rtfm,0.0
rtrace,0.0
rushdie,0.0
russia,0.0
santa,0.0
rw,0.0
sacred,0.0
sacrifice,0.0
sail,0.0
sale,0.0
salvation,0.0
sam,0.0
sample,0.0
russian,0.0
reaction,0.0
reader,0.0
reading,0.0
readme,0.0
realistic,0.0
reality,0.0
realize,0.0
resolution,0.0
reasonably,0.0
reasoning,0.0
recall,0.0
recent,0.0
recognize,0.0
recommend,0.0
record,0.0
red,0.0
reasonable,0.0
radiance,0.0
radiation,0.0
radio,0.0
radiosity,0.0
radius,0.0
raise,0.0
ram,0.0
random,0.0
reach,0.0
raster,0.0
rate,0.0
ratio,0.0
raw,0.0
ray,0.0
rayshade,0.0
raytracer,0.0
raytracing,0.0
range,0.0
relevant,0.0
reliable,0.0
rely,0.0
remain,0.0
remind,0.0
remote,0.0
remove,0.0
render,0.0
redesign,0.0
rent,0.0
repeat,0.0
replace,0.0
report,0.0
represent,0.0
representative,0.0
request,0.0
requirement,0.0
renderer,0.0
reduce,0.0
reduction,0.0
refer,0.0
reflect,0.0
refuse,0.0
regard,0.0
regardless,0.0
region,0.0
release,0.0
regular,0.0
reject,0.0
relate,0.0
related,0.0
relationship,0.0
relative,0.0
relatively,0.0
relay,0.0
registration,0.0
sponsor,0.0
spot,0.0
spread,0.0
spring,0.0
ssf,0.0
ssto,0.0
st,0.0
seek,0.0
stage,0.0
stan,0.0
standard,0.0
stanford,0.0
star,0.0
states,0.0
station,0.0
status,0.0
stable,0.0
sp,0.0
spaceflight,0.0
spatial,0.0
spd,0.0
spec,0.0
special,0.0
specific,0.0
specifically,0.0
spline,0.0
spectrometer,0.0
speculation,0.0
speed,0.0
sphere,0.0
spherical,0.0
spin,0.0
spirit,0.0
spiritual,0.0
specify,0.0
strongly,0.0
structure,0.0
student,0.0
study,0.0
stupid,0.0
style,0.0
sub,0.0
subject,0.0
stay,0.0
submit,0.0
subscribe,0.0
subscription,0.0
substance,0.0
subsystem,0.0
success,0.0
successful,0.0
suffer,0.0
subjective,0.0
step,0.0
stephen,0.0
steve,0.0
stick,0.0
stock,0.0
stone,0.0
stop,0.0
storage,0.0
strong,0.0
straight,0.0
strange,0.0
straw,0.0
stream,0.0
street,0.0
strength,0.0
strike,0.0
strip,0.0
store,0.0
shadow,0.0
shafer,0.0
shall,0.0
shalt,0.0
shape,0.0
share,0.0
shareware,0.0
shift,0.0
soviet,0.0
short,0.0
shortly,0.0
shouldn,0.0
shut,0.0
sick,0.0
siggraph,0.0
signal,0.0
significant,0.0
ship,0.0
select,0.0
selection,0.0
self,0.0
sender,0.0
sense,0.0
sentence,0.0
separate,0.0
separation,0.0
sgi,0.0
series,0.0
servant,0.0
server,0.0
service,0.0
session,0.0
setting,0.0
sex,0.0
sf,0.0
sequence,0.0
slightly,0.0
slow,0.0
smith,0.0
smooth,0.0
smoothing,0.0
social,0.0
solar,0.0
solid,0.0
significantly,0.0
solve,0.0
somebody,0.0
somewhat,0.0
son,0.0
soul,0.0
sources,0.0
south,0.0
southern,0.0
solution,0.0
silence,0.0
silicon,0.0
silly,0.0
silver,0.0
similar,0.0
similarly,0.0
simon,0.0
simple,0.0
slide,0.0
simulation,0.0
sin,0.0
single,0.0
sink,0.0
sipp,0.0
sit,0.0
situation,0.0
size,0.0
simtel20,0.0
circle,0.0
circular,0.0
circumstance,0.0
cite,0.0
citizen,0.0
city,0.0
civil,0.0
civilian,0.0
june,0.0
cl,0.0
class,0.0
clean,0.0
clear,0.0
client,0.0
clinton,0.0
clip,0.0
clipper,0.0
cjpeg,0.0
certain,0.0
ch,0.0
challenge,0.0
chance,0.0
channel,0.0
chapter,0.0
character,0.0
characteristic,0.0
christmas,0.0
charon,0.0
cheap,0.0
chemical,0.0
chemistry,0.0
chief,0.0
choice,0.0
choose,0.0
chris,0.0
charge,0.0
commentary,0.0
commercial,0.0
commit,0.0
committee,0.0
common,0.0
communication,0.0
communications,0.0
community,0.0
close,0.0
compare,0.0
comparison,0.0
compatible,0.0
compile,0.0
complex,0.0
complexity,0.0
complicated,0.0
component,0.0
company,0.0
closely,0.0
clue,0.0
cmu,0.0
cobb,0.0
code,0.0
coding,0.0
coin,0.0
col,0.0
commandment,0.0
collect,0.0
collection,0.0
college,0.0
colony,0.0
colour,0.0
com,0.0
combination,0.0
comet,0.0
cold,0.0
branch,0.0
brian,0.0
bright,0.0
bring,0.0
british,0.0
broadcast,0.0
bronx,0.0
brother,0.0
century,0.0
bruce,0.0
btw,0.0
budget,0.0
buffer,0.0
bug,0.0
build,0.0
building,0.0
burden,0.0
brown,0.0
block,0.0
blood,0.0
blow,0.0
blue,0.0
bmp,0.0
board,0.0
bob,0.0
bobbe,0.0
brain,0.0
bomb,0.0
books,0.0
boost,0.0
booster,0.0
border,0.0
bother,0.0
box,0.0
br,0.0
body,0.0
capital,0.0
capture,0.0
car,0.0
card,0.0
careful,0.0
carefully,0.0
cassini,0.0
cast,0.0
burn,0.0
category,0.0
catholic,0.0
celestial,0.0
cell,0.0
centaur,0.0
center,0.0
central,0.0
centre,0.0
catalog,0.0
burst,0.0
bus,0.0
bush,0.0
business,0.0
buy,0.0
ca,0.0
cad,0.0
calculate,0.0
capacity,0.0
california,0.0
cambridge,0.0
camera,0.0
camp,0.0
canada,0.0
candidate,0.0
capability,0.0
capable,0.0
calculation,0.0
cycle,0.0
daily,0.0
damage,0.0
dangerous,0.0
daniel,0.0
dark,0.0
data,0.0
database,0.0
compose,0.0
dave,0.0
db,0.0
dc,0.0
dead,0.0
deal,0.0
debate,0.0
dec,0.0
decade,0.0
date,0.0
crazy,0.0
creator,0.0
credit,0.0
crew,0.0
criminal,0.0
criterion,0.0
critical,0.0
crop,0.0
cview,0.0
cs,0.0
cube,0.0
cultural,0.0
culture,0.0
curious,0.0
current,0.0
curve,0.0
customer,0.0
cross,0.0
demo,0.0
demonstrate,0.0
demonstration,0.0
density,0.0
deny,0.0
department,0.0
deploy,0.0
depth,0.0
december,0.0
description,0.0
design,0.0
desire,0.0
despite,0.0
destroy,0.0
detailed,0.0
detect,0.0
detector,0.0
derive,0.0
decenso,0.0
decent,0.0
decision,0.0
declare,0.0
decompress,0.0
decompression,0.0
decrease,0.0
deed,0.0
demand,0.0
defect,0.0
definitely,0.0
definition,0.0
degradation,0.0
degree,0.0
deity,0.0
deliver,0.0
delta,0.0
default,0.0
connect,0.0
connection,0.0
consciousness,0.0
consequence,0.0
conservative,0.0
considerably,0.0
consideration,0.0
consist,0.0
crater,0.0
constitution,0.0
construct,0.0
construction,0.0
consult,0.0
contact,0.0
contain,0.0
content,0.0
contest,0.0
constant,0.0
compound,0.0
comprehensive,0.0
compress,0.0
compression,0.0
compute,0.0
computing,0.0
concept,0.0
concern,0.0
congress,0.0
condemn,0.0
condition,0.0
conduct,0.0
conference,0.0
configuration,0.0
conflict,0.0
confuse,0.0
confusion,0.0
conclusion,0.0
copy,0.0
core,0.0
corel,0.0
corp,0.0
corporation,0.0
correction,0.0
correctly,0.0
cosmic,0.0
continue,0.0
count,0.0
counter,0.0
couple,0.0
court,0.0
cover,0.0
coverage,0.0
craft,0.0
crash,0.0
cost,0.0
contract,0.0
contradiction,0.0
contradictory,0.0
contrary,0.0
contrast,0.0
contrib,0.0
contribute,0.0
contribution,0.0
coordinate,0.0
controller,0.0
conversion,0.0
convert,0.0
converter,0.0
convex,0.0
convince,0.0
convincing,0.0
cool,0.0
control,0.0
88,0.0
90,0.0
900,0.0
91,0.0
92,0.0
95,0.0
96,0.0
97,0.0
blind,0.0
abort,0.0
abraham,0.0
absence,0.0
absolute,0.0
absolutely,0.0
abstract,0.0
abuse,0.0
ac,0.0
ability,0.0
5000,0.0
52,0.0
55,0.0
56,0.0
60,0.0
600,0.0
61,0.0
64,0.0
85,0.0
66,0.0
